node,title,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,mean_visits,median_visits,std_visits,max_visits,total_visits,visit_slope,gmm_cluster,cluster_confidence,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,cluster_entropy,cluster_entropy_normalized,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
35,Recreational mathematics,15,42,17.0,43.0,0.0003219548051660435,0.0015983878642270484,0.0009010526003521689,134.04787961696306,127.0,43.576392098341024,594.0,97989.0,-0.0012100850868917543,3,0.6365365684978584,2.891217051239913e-05,0.0014673826749729202,0.3618631670880554,0.6365365684978584,0.00010396956860086125,0.6661914040517203,0.41392799244065154,8.23237774004538e-05,0.0004720361934326539,0.00013021284366970188,0.0012709770105190051,0.0006047608427060088,0.0005982201144361983,0.00044899185770336285,0.0012267572092203353,0.0034610513266752855,-0.0018612516572065001,0.0007963347393841615,0.0036962555135201984,0.0016956490752919919,-0.0005496280577408466,-6.555632730387616e-05,-7.82339235623581e-05,-0.0009730106513531224,0.001143798731094704,0.0003301036711402364,0.0008395346866093093
36,Open set,1,69,1.0,92.0,0.0002938975220744363,0.0032792457795386945,0.00011665691638378514,375.593707250342,364.0,105.01264552250474,781.0,274559.0,0.16865013303563012,3,1.0,6.780257777742011e-17,1.3555069370044392e-18,6.139614379863037e-31,1.0,1.260652137089391e-56,-9.981779966816306e-13,-6.202028602470254e-13,0.0002528619474391299,0.0006585304712739889,0.0004416073879010772,0.0008988720540737971,0.004341866832480206,0.0015619192120981216,0.0015092360029256959,0.004257689439018089,0.0050728035340450355,-0.002352245076169208,0.0036301811364302687,0.0173562530406582,-0.01138107579172059,-0.0023309942261082557,0.0008011032109100954,0.008172722966715878,-0.0012403619025112798,-0.0010521692236893834,-0.00033256980914265816,0.00023280746285574038
37,Field (mathematics),16,163,20.0,280.0,0.0003287500585814079,0.010326045603572887,0.0008557218006180141,835.0957592339262,820.0,169.28717252326467,1656.0,610455.0,0.05954297553133606,3,0.9672185512341266,1.7729294262824444e-08,3.3359375684775652e-06,0.03277809509901068,0.9672185512341266,3.214860457360194e-163,0.14431591197224242,0.08966851772118395,0.00010874549789130763,0.002503232957786299,0.0002836109922420988,0.008721258141085984,0.0012405834859950827,0.0010231226501503658,0.00100617826901387,0.0018699053286482675,0.0038890567957890238,-0.0016508970827188618,0.0018474774919752578,0.009321449188441619,0.0007776927923941024,-2.896398189180782e-05,-0.0006445125044607435,0.0005757366801288876,-0.0005999041661305409,0.000945539765044067,0.0019529169203872493,0.0010940988652821508
38,Integral,10,162,16.0,274.0,0.00032001599966665164,0.012046146599166979,0.0008117278160135944,1712.7975376196991,1713.0,336.52436941690706,2729.0,1252055.0,0.4219508943232294,3,0.999433237859929,1.307813915956141e-10,1.4724907746227031e-08,0.0005667472843818055,0.999433237859929,2.359556871066679e-156,0.004803644350234343,0.002984672048000505,0.00019441775211534584,0.000634835131875839,0.0014545656116539405,0.0008593082032596035,0.0017236023709544155,0.0004521104621594194,0.0012254408783685335,0.0013632587148163725,0.003627350251699742,-0.0015252564154397167,0.0015222824467019463,0.008927704998243318,-0.004019674393666738,-0.0009851020466445158,7.614274945895688e-05,0.0029898464253400483,0.00011665545441851798,0.0007748142386885404,0.0009741124310234847,0.0011660320939909227
39,If and only if,3,122,4.0,157.0,0.0002970251368220316,0.0038510700013591045,0.00035026847028386105,448.07250341997263,424.0,133.69541489333253,947.0,327541.0,0.16213846826391345,3,0.9999999999999776,5.796092407546566e-15,1.662568188707811e-14,4.3227551074560597e-19,0.9999999999999776,2.9370713606860266e-46,-3.584215706554194e-13,-2.2269984314793831e-13,7.898768281649166e-05,0.0028754041262304118,0.00020647890100419731,0.0012652003976633577,0.0012603862209630155,0.0026848894603812884,0.0011141411073515954,0.006089355021495507,0.007482990121455339,-0.0012156485073028282,0.006898689228316977,0.009810133238159381,0.0015037240473337358,0.012208939966334533,-0.002476192491188806,-0.003965924432074178,-0.0016311048168684704,-0.0010846165892767713,0.005482289623318589,0.001586321244401093
40,Axiomatic system,9,60,16.0,72.0,0.0003322913713632183,0.0023238009976771544,0.0006101495981225637,174.58413132694938,170.0,42.81045897885253,840.0,127621.0,0.05551584062512768,3,0.9997173915621027,1.2587173770327947e-08,1.772238188092732e-08,0.0002825781283416489,0.9997173915621027,1.308058090322376e-25,0.0025922166359041775,0.0016106347538338592,4.831470357148463e-05,0.0003168585787251348,9.412497411323672e-05,0.0005944860940456436,0.00048426017217563126,0.0020859943210749833,0.00044352148706949975,0.001534774965598338,0.0017702674944055253,-0.00045327107808577655,0.0013681575814125985,0.0046509972866942495,0.0006623180643425895,0.004713368495514363,-0.0017584290223349392,-0.001117166392049143,-0.0019282720879898068,-0.0007638558139819127,0.000637122544583585,0.0003552717878091948
41,Set theory,23,149,36.0,244.0,0.0003775289381408956,0.008119179805651187,0.0013411606747887094,1030.8645690834473,1022.0,191.89934659463114,2953.0,753562.0,0.00501335886011767,2,0.7748952669776358,4.657439330929869e-07,1.443925060957417e-06,0.7748952669776358,0.22510282335337028,1.2780492930783661e-137,0.5333186096431747,0.3313694834220651,6.911561555720306e-05,0.0005770191163682974,0.0001638003431881435,0.0007671672458568607,0.0008632507992524513,0.002723194509965585,0.0009322018898032428,0.0033827484850080833,0.004037272657611071,-0.00108212990717416,0.003666553427118506,0.011423493708641968,0.0016411037325904493,0.016601196102148386,-0.006368244500770843,-0.004534257417378972,-0.00489716444385272,-0.0027243486241776242,0.0015817044478445188,-0.0008023961508211966
42,Mathematical logic,24,137,44.0,180.0,0.0003779972223887097,0.005211467903920406,0.0018874296235300721,579.0273597811217,577.0,87.88409115720863,925.0,423269.0,0.03892581677671304,2,0.6135624368150959,3.756644009342855e-08,3.0393207978430075e-07,0.6135624368150959,0.3864372216863841,3.407694650239856e-49,0.6671330829091942,0.41451309041193624,5.670297198317771e-05,0.00035995651713145266,0.00010958346458192311,0.0007111441191915995,0.0006186459162441357,0.002453133355816878,0.0005709500836472171,0.0030248603792858656,0.0020193728334443493,-0.0004935268197349546,0.0018133158396341847,0.006460700678621715,0.0008381566590615428,0.007619043419255623,-0.0030632093648417322,-0.0021944335652253405,-0.003492027086591713,-0.0008536805344294744,0.00045528200549090845,0.0002584627956649948
43,Riemann surface,2,43,3.0,59.0,0.00029581550925756185,0.0016530338761929443,0.00021681604684104433,223.58413132694938,219.0,72.08109864857042,1794.0,163440.0,0.049198760238797504,3,0.9999999999970062,2.984017453651856e-12,9.821706872094792e-15,1.9924159919254332e-17,0.9999999999970062,1.1273856246524962e-61,8.05923574848238e-11,5.007484716383784e-11,0.00021547260648281094,0.001059875340404507,0.00035212987861034926,0.0011443123128242608,0.0014128986038036383,0.0006261639544042802,0.0014077620506677596,0.0020068523952550795,0.0052474427602725625,-0.0022607537918988905,0.002918901655773026,0.015524887929149644,-0.006778979237186348,0.0006516541262323351,0.0027365837738040836,0.021398966341057233,0.001043336230493161,-0.0013231946565814112,-9.561923854675794e-05,0.0002997028084413137
44,Discrete mathematics,21,108,46.0,128.0,0.00038392386259590897,0.004266343864750748,0.0019047114541760034,1011.9138166894664,997.0,237.56365284374704,3993.0,739709.0,0.23512696677227385,3,0.8324569102864706,2.3770053324602528e-08,2.0896267357886525e-07,0.16754285698080237,0.8324569102864706,1.9249313668354535e-24,0.4519724442952081,0.28082626909891095,0.00010226687085664294,0.0004997512211297774,0.00021531766834963177,0.0013471248676122794,0.0007299150946093274,0.000988729188438252,0.000645905865381319,0.0016950687029633686,0.002678819911797039,-0.0006428708365550015,0.0015832584009257934,0.005788578823284968,0.00034548267446416245,0.0047531459713002445,-0.0017111206044303632,-0.0011023995290725,-0.002673203693592945,-0.0006793724857658899,0.0006234413778164708,0.00038715458691074246
45,Set (mathematics),19,197,31.0,367.0,0.0003512879286428057,0.01146815068113886,0.0013436260512812827,1552.9822161422708,1394.0,1021.270514995911,18235.0,1135230.0,-0.4371511481984047,3,0.9999911008497857,3.1987115271313824e-06,6.8647877803667436e-12,5.700431822376915e-06,0.9999911008497857,1.4740629658503273e-213,0.0001182043557446683,7.344449564127456e-05,0.00020938748943098858,0.0009996071675742839,0.00021687672013074897,0.0015886740625581236,0.0014699480618435591,0.002616733195929081,0.006262735373319584,0.0037219301578539903,0.0052038443396150245,-0.0013900757362132893,0.0046358254859793415,0.013625576845615163,0.0028347076161685768,0.014724796695469168,-0.005536517758248088,-0.003538555330571095,0.00043628572338680376,0.00020448020471065795,0.0012404820065458372,0.0004107909332503956
46,Model theory,24,96,35.0,128.0,0.0003569836893009133,0.003779141630403403,0.0016975394133986062,217.59917920656633,213.0,39.07346126878559,454.0,159065.0,-0.04226935652289316,2,0.9279833617295633,5.065076825424164e-07,1.0033416521771e-05,0.9279833617295633,0.07200609834623227,1.0879022962892005e-51,0.25893003462331504,0.16088227611819547,5.923359052796242e-05,0.00035283732363008486,0.00010139751667907914,0.0006018894751410243,0.0006231150642423311,0.0023163607270060586,0.0006468614500028853,0.0022584417364096927,0.0028176144888645994,-0.0005580030475818157,0.002380040496130806,0.00811833465255751,0.0012068354414485716,0.01072150673756803,-0.004293928614441492,-0.0031772303043633354,-0.005180169749584726,-0.00178990141396072,0.0004682147520914231,6.956226894923229e-05
47,Theoretical computer science,11,42,22.0,64.0,0.0003224565221196631,0.0016259788884373065,0.001311019031145541,288.32421340629276,283.0,55.496024203150334,759.0,210765.0,-0.003346919014003376,3,0.7899297826782454,1.145291596485944e-06,2.9761146926607286e-05,0.21003931088323152,0.7899297826782454,3.5736763741422253e-97,0.5143582161253891,0.31958872855646736,0.00011924645025653392,0.000383161902305574,8.376811889368719e-05,0.002019914497189328,0.0005404026723504933,0.0008077161648126902,0.00043020151390411415,0.0011991255691036961,0.002430847088130788,0.0008221930479070204,0.0011305278717619566,0.0028662355716060775,7.656812504529743e-06,0.0011273578871731536,0.0008406030514732303,-0.0004958097573720047,-0.00036203979093356683,0.0005146010269212363,0.00024164817632251333,0.0012773476572288441
48,Category theory,26,127,42.0,183.0,0.0003882427715575931,0.005505073390801124,0.0015903878655628464,534.8536251709986,527.0,87.74218652796186,1127.0,390978.0,-0.008640081249886718,2,0.9073766156392022,2.3714514256951672e-07,1.2094530547452897e-06,0.9073766156392022,0.09262193776260035,8.919730557440345e-80,0.3085838253600576,0.19173391093624606,0.00010639269509663576,0.0008570624977003897,0.0002119134371091634,0.0012450044200232077,0.0011769235182338617,0.0013724325539939965,0.0009926892806797164,0.0025411818366469392,0.004531872360615338,-0.0016316314242075666,0.003168336735390215,0.01069493195528578,0.0049391370505128184,0.0008853787872554596,-0.00104092103259636,-0.001994817121848659,0.000700609433951293,0.0015960500727764915,0.0025639438504287725,0.004536659451356344
49,Computational complexity theory,16,91,24.0,122.0,0.00036080420059652013,0.0019989997555855377,0.0007656685396616506,499.1819425444596,488.0,100.35100369231061,1073.0,364902.0,-0.15179606548775273,3,0.6044832387966391,1.7301263571307955e-07,6.8920443003064095e-06,0.3955096961464249,0.6044832387966391,5.367518707606245e-53,0.6712370618922325,0.41706303592479643,0.00040360557398969434,0.0006624967056576142,0.00010242553320226913,0.002438884235388559,0.0013100200303570399,0.0035673433585821776,0.0008815176417848333,0.010044314227871607,0.015538285138127621,0.017923904706546614,0.0003323053555654507,0.001312753217043259,-0.00048293443625065005,-0.00044146524426970704,-0.004279469084502213,-0.00047759216637678745,0.0013584752684601144,0.0015858641983727266,0.00024254794022047517,0.010258574320557101
50,Information theory,24,68,30.0,89.0,0.0003650253280851576,0.0028176836185737383,0.0010992898691673946,971.109439124487,946.0,244.27975946069563,3385.0,709881.0,-0.05157887072856709,2,0.9414553778539806,5.837761060289228e-06,0.0001974074058225655,0.9414553778539806,0.05834137697913628,1.1982371529017037e-44,0.2243244509658575,0.13938061806099195,0.00014813043054805243,0.0004006416805629789,0.0002592903706432677,0.0010112040567858544,0.0016182264896695442,0.000600360225976419,0.0006567881328743189,0.0010598666706232902,0.0023877323760452354,-0.0005116842193782876,0.0012146554244194829,0.005280832710567255,-0.002655748871331482,-0.000896302175283288,-0.0002855015539453193,-0.001185398110648319,-0.0006671029975881817,0.0009641525093552497,0.0009956871334999705,0.0005461678796201884
51,Turing machine,8,47,12.0,82.0,0.00032190389523536046,0.0013626445547324402,0.0003911528741835509,1814.1012311901504,1719.0,675.9775031962866,11696.0,1326108.0,0.1341201292846428,3,0.9990129541569501,1.1194653769531545e-06,8.256654978245877e-07,0.000985100712175303,0.9990129541569501,2.3041236143292472e-165,0.007833085744015363,0.004866969818157614,7.669620823654968e-05,0.0006817709988100938,9.572204874123982e-05,0.0018292531959954313,0.0019867616939587343,0.028713588186642228,0.0004889585386416819,0.020844773836490894,-0.0006254175724243473,0.00046295178403112997,0.0010972624829378994,0.00786557612245669,0.0017472315675667008,0.010421669892085761,-0.003193097800730699,-0.0038453894238199117,-0.006838417725301327,-0.0033045067002295467,0.0005385160014936993,0.001665176329536872
52,Data compression,4,11,10.0,19.0,0.0003364885159123105,0.0003735827565350266,0.0002314920944157958,738.8632010943912,733.0,175.39793458996616,2105.0,540109.0,-0.004029869041083571,3,0.999956113750073,2.5083939864408298e-08,4.336745006382516e-05,4.937159231627421e-07,0.999956113750073,5.39468728444448e-143,0.0004871544680930919,0.0003026860895530438,8.614863678708423e-05,0.0004080151541547642,0.0003849014019927205,0.0008753717353036598,0.0013544291633928035,0.0009158107231168785,0.0007046848045827602,0.0012352761723344733,0.0025547767770620782,-0.0008324250099652373,0.0013399704464208523,0.005573202695541409,-0.0015323552954249258,0.0002458203994524309,-0.000432546933362375,-0.000454237791774161,-0.0013976001833103913,0.0020007029868935413,0.0004824949607220747,0.0011352696403770098
53,Entropy (information theory),5,22,12.0,27.0,0.0003813209604687048,0.0006262147647268643,0.00026029839027309456,1476.4418604651162,1494.0,344.814941304778,2555.0,1079279.0,0.25628139839017827,3,0.9999944385034432,2.893923138011042e-10,8.042558410030959e-07,4.756951323735273e-06,0.9999944385034432,8.30413924854649e-27,7.51549722375028e-05,4.669640975701825e-05,0.0006914693304861027,0.0006795363798991249,0.0003733510923437455,0.001836892337249594,0.05593581277542429,-0.0013380095559616932,-0.00013233648529876156,0.0010276585519789672,0.0034405139005629125,-0.0009140482082566724,0.0024608739381734414,0.01603836003239965,-0.017961989588472164,-0.012358106933165358,-0.0009607237313959321,-0.013784064574423122,0.00024176398013043778,-0.0013733034933333245,0.0005436923648876445,-0.0021967301323384857
54,Theory of computation,25,52,41.0,69.0,0.0003891977998353171,0.002281841838423395,0.0014227484557954532,281.593707250342,280.0,50.7669271340492,683.0,205845.0,-0.029192081576754063,2,0.9580931483551983,4.07166097350522e-06,6.629682452827769e-05,0.9580931483551983,0.04183648315929955,3.4636443068415304e-48,0.17449306476033702,0.10841863697397011,7.961473307643263e-05,0.00036628586200217943,0.00013624553396941828,0.0007476348616044003,0.001251259561111798,0.020450970008153012,6.284407932221703e-05,-0.0018839744449001558,0.0019424618005501426,-4.4848831495461814e-05,0.0008583901357567494,0.003411565180736788,-0.000249139726216237,0.0018370273075330513,-0.00022755268257513883,-0.00026093584110500184,-0.0009861558319824355,0.0008955266715386612,0.0006663006075943613,0.0009874188405454769
55,Natural number,20,178,31.0,250.0,0.0003695778102801266,0.0067890294640576875,0.0010722441715975022,1663.5253077975376,1602.0,406.34569845255794,3290.0,1216037.0,0.737406805169542,2,0.6882773197249736,1.0370231507856802e-08,1.690913512767762e-05,0.6882773197249736,0.31170576076966705,8.441141946793987e-71,0.6206552636474353,0.38563479762245784,8.834194284205386e-05,0.002722550735334004,0.0001581797282722544,0.0028313514239594953,0.0012802009957805771,0.0018534520474077988,0.0008803951237643738,0.0034198813985293884,0.005955686341748636,-0.002522910776149766,0.0024882570926218713,0.011060884145866456,0.0035858370635635565,0.00413471209434956,-0.0019888377645309978,-0.0014427040687111103,0.0012106371050710503,0.000946970375600666,0.013692226650570944,-0.00018819482167588034
56,Integer,28,201,45.0,308.0,0.00038720109511386133,0.008876249359792842,0.0019426292111555906,2183.246238030096,2026.0,698.7034461875094,6342.0,1595953.0,1.3275805701930752,2,0.9044132055048587,5.23550736123336e-08,5.3134603494397335e-05,0.9044132055048587,0.0955336075365735,3.3842502215274457e-106,0.31572868907427665,0.1961732643645577,0.0002047068667226079,0.008663404130438966,0.0001660663755383747,0.0029180329315893956,0.0014333780847787688,0.0012812661850350319,0.0010062807518682812,0.003437970325018853,0.006783144630072176,-0.0019409057924480524,0.0024184106185157037,0.012709932216301564,0.0062752928517224825,0.0014708538680420719,0.0002711310117470512,-0.00012735515044992447,4.577877881684743e-05,0.00025844985499308117,0.010746028356575761,0.0005514993229900394
